column	ligand	receptor	value	count	source	target	tissue	region
gut endothelial cell|CD4-positive, alpha-beta T cell	PPIA	BSG	1.457	42	gut endothelial cell	CD4-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	NECTIN2	NECTIN3	0.516	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	TGM2	ADGRG1	0.256	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	ICAM1	ITGAL	0.246	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	ICAM1	SPN	0.72	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	JAM2	JAM3	2.445	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	NECTIN2	TIGIT	1.031	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	NECTIN3	TIGIT	1.228	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	APP	CD74	0.972	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	APP	PLXNA4	0.82	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	APLP2	PLXNA4	0.358	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	APP	SORL1	0.883	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	APLP2	PIGR	0.346	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	RARRES2	CCRL2	0.368	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	CXCL12	CXCR4	1.195	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	EFNA1	EPHA4	0.259	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	EFNA3	EPHA4	0.653	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	EFNA4	EPHA4	0.18	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	EFNB1	EPHA4	0.236	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	EFNB2	EPHA4	0.375	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	EFNB1	EPHB6	0.224	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	EFNB2	EPHB6	0.364	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	HBEGF	ERBB2	0.166	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	FGF2	FGFR1	0.109	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	LGALS9	HAVCR2	0.305	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	LGALS9	P4HB	0.259	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	GAS6	TYRO3	0.259	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	HLA-E	KLRC1	1.808	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	HLA-E	KLRC2	2.883	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	HLA-E	VSIR	1.565	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	HLA-F	VSIR	0.085	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	IGFBP3	TMEM219	1.451	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	CLEC2B	KLRF1	0.216	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	CD55	ADGRE5	1.141	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	DLL4	NOTCH1	0.61	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	JAG2	NOTCH1	0.196	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	DLL4	NOTCH2	0.587	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	JAG2	NOTCH2	0.173	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	PLAU	PLAUR	0.248	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	RSPO3	LGR6	2.516	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	SEMA3E	PLXND1	0.167	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	TGFB3	TGFBR3	1.505	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	TNFSF10	TNFRSF10B	1.849	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	TNFSF12	TNFRSF12A	0.317	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	TNFSF12	TNFRSF25	0.414	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	CD320	JAML	0.969	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	CD47	SIRPG	0.823	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	KITLG	KIT	0.781	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|CD8-positive, alpha-beta T cell	PPIA	BSG	1.543	48	gut endothelial cell	CD8-positive, alpha-beta T cell	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	NECTIN2	NECTIN3	0.929	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	TGM2	ADGRG1	0.372	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	COL4A1	ADGRG6	0.176	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	COL4A2	ADGRG6	0.431	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	COL4A4	ADGRG6	1.654	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	COL4A5	ADGRG6	0.199	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CLSTN1	NRXN3	0.916	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CLSTN3	NRXN3	0.327	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	LRRTM2	NRXN3	0.339	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	NLGN2	NRXN3	0.643	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	GJA1	GJA1	1.544	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	ICAM1	ITGAL	0.075	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	ICAM1	SPN	0.068	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	JAM2	JAM3	2.215	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	THBS1	CD36	0.457	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	ENTPD1	ADORA2B	0.357	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	APP	CD74	0.829	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	APP	PLXNA4	0.804	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	APLP2	PLXNA4	0.343	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	APP	SORL1	0.947	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	APP	TNFRSF21	1.073	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	APLP2	PIGR	2.844	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	LRPAP1	SORT1	0.576	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	NTN4	NTRK2	1.406	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CLSTN1	NRXN1	0.9	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CLSTN3	NRXN1	0.312	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	LRRTM2	NRXN1	0.323	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	NLGN2	NRXN1	0.627	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CLSTN1	NRXN2	0.91	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CLSTN3	NRXN2	0.321	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	LRRTM2	NRXN2	0.333	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	NLGN2	NRXN2	0.637	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CCL14	ACKR2	2.768	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CXCL12	DPP4	0.334	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CXCL2	DPP4	0.726	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CCL14	CCR1	2.733	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	RARRES2	CCRL2	0.258	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CXCL12	CXCR4	0.265	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA1	EPHA1	0.372	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA3	EPHA1	0.766	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA4	EPHA1	0.294	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA1	EPHA2	0.733	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA3	EPHA2	1.127	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA4	EPHA2	0.655	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB1	EPHA2	0.71	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA1	EPHA3	0.233	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA3	EPHA3	0.627	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA4	EPHA3	0.155	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA1	EPHA4	0.37	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA3	EPHA4	0.764	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA4	EPHA4	0.292	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB1	EPHA4	0.347	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB2	EPHA4	0.487	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA1	EPHA7	0.247	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA3	EPHA7	0.641	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNA4	EPHA7	0.169	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB1	EPHB2	1.027	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB2	EPHB2	1.166	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB1	EPHB1	0.211	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB2	EPHB1	0.35	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB1	EPHB3	0.43	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB2	EPHB3	0.57	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB1	EPHB4	0.321	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB2	EPHB4	0.46	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB1	EPHB6	0.211	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	EFNB2	EPHB6	0.35	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	HBEGF	EGFR	0.34	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	HBEGF	ERBB4	0.161	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	HBEGF	ERBB2	0.638	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	FGF2	FGFR2	0.207	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	FGF2	FGFR1	0.104	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	FGF2	FGFR3	0.255	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	FGF2	FGFR4	0.579	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	LGALS3	MERTK	0.713	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	GAS6	MERTK	0.238	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	LGALS9	P4HB	0.678	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	GAS6	AXL	0.224	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	GAS6	TYRO3	0.237	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	HLA-E	KLRC1	1.523	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	HLA-E	VSIR	1.608	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	HLA-F	VSIR	0.128	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	IGFBP3	TMEM219	1.832	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CLEC2B	KLRF1	0.176	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CD55	ADGRE5	0.329	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	MDK	PTPRZ1	0.187	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	NECTIN3	PVR	0.359	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	NTN4	UNC5B	1.461	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	DLL4	NOTCH1	0.776	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	JAG2	NOTCH1	0.362	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	DLL4	NOTCH2	0.654	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	JAG2	NOTCH2	0.24	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	DLL4	NOTCH3	0.57	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	JAG2	NOTCH3	0.156	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	DLL4	NOTCH4	0.573	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	JAG2	NOTCH4	0.159	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	JAG2	VASN	0.143	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	SEMA3A	NRP1	0.587	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	VEGFA	NRP1	0.425	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	VEGFB	NRP1	1.053	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	SEMA3F	NRP2	1.806	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	VEGFA	NRP2	0.418	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	PLAU	PLAUR	0.389	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	PDGFD	PDGFRB	0.361	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	PODXL	SELL	0.832	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
gut endothelial cell|enterocyte of epithelium of large intestine	CD34	SELL	1.101	128	gut endothelial cell	enterocyte of epithelium of large intestine	large_intestine	HBM996.CGFD.228_reg001
