column	ligand	receptor	value	count	source	target	tissue	region
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNB1	EPHA4	0.205	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNB2	EPHA4	0.206	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNA1	EPHA7	1.594	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNA2	EPHA7	0.074	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNA3	EPHA7	0.087	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNA4	EPHA7	0.029	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNA5	EPHA7	1.16	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNA5	EPHB2	1.193	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNB1	EPHB2	0.219	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNB2	EPHB2	0.22	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNB1	EPHB3	0.24	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNB2	EPHB3	0.241	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNB1	EPHB4	0.188	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	EFNB2	EPHB4	0.189	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	AREG	EGFR	0.302	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	BTC	EGFR	0.136	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	HBEGF	EGFR	0.575	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	BTC	ERBB3	0.312	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	HBEGF	ERBB2	0.641	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	TENM4	ADGRL1	0.558	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	LGALS9	P4HB	1.216	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	GAS6	AXL	0.569	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	GHRL	GPR39	0.079	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	HLA-E	KLRC1	0.053	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	HLA-E	VSIR	0.094	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	HLA-F	VSIR	0.052	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	LPAR1	ADGRE5	0.062	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	LPAR2	ADGRE5	0.168	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	CD55	ADGRE5	0.421	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	MDK	PTPRZ1	0.017	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	NECTIN3	PVR	0.299	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	DLL4	NOTCH1	1.717	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	JAG1	NOTCH1	0.074	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	JAG2	NOTCH1	0.302	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	DLL4	NOTCH2	1.69	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	JAG1	NOTCH2	0.047	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	JAG2	NOTCH2	0.276	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	DLL4	NOTCH4	1.683	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	JAG1	NOTCH4	0.04	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	JAG2	NOTCH4	0.268	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	JAG1	CD46	0.106	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	JAG1	VASN	0.043	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	JAG2	VASN	0.271	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	VEGFA	FLT1	0.285	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	VEGFB	FLT1	0.006	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	SEMA3C	NRP2	0.61	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	VEGFA	NRP2	0.286	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	NSMF	GNRHR	0.13	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	SOSTDC1	LRP5	0.239	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	SOSTDC1	LRP6	0.25	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	SEMA4G	PLXNB2	0.176	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	FGFR4	TGFBR3	0.376	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	TNFSF10	TNFRSF10A	0.078	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	TNFSF10	TNFRSF10B	0.152	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	TNFSF10	TNFRSF10D	0.123	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	TNFSF15	TNFRSF25	0.265	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	TNFSF13	TNFRSF17	1.158	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	TNFSF4	TNFRSF4	0.299	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	TNFSF9	TNFRSF9	0.407	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	WNT3	FRZB	0.136	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	ALCAM	CD6	0.032	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	CD320	JAML	0.78	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	ICOSLG	ICOS	0.004	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	KITLG	KIT	0.429	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	MPZL1	MPZL1	0.658	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	MST1	MST1R	0.368	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	PPIA	BSG	1.241	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|enterocyte of epithelium of large intestine	PTPRD	IL1RAP	0.067	112	intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	CDH1	KLRG1	0.62	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	NECTIN1	NECTIN3	0.46	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	NECTIN2	NECTIN3	0.261	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	CEACAM5	CD1D	2.354	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	CEACAM5	CEACAM1	2.295	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	COL4A3	ADGRG6	0.032	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	PRNP	ADGRG6	0.026	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	DAG1	CELSR3	0.179	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	NECTIN1	CADM3	0.809	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	AGRN	PTPRS	0.216	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	APP	CD74	0.448	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	APP	PLXNA4	0.463	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	APLP2	PLXNA4	0.587	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	APP	TNFRSF21	0.568	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	LRPAP1	SORT1	0.391	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	CLSTN1	NRXN2	0.42	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	CXCL2	DPP4	0.542	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	CCL15	CCR1	2.712	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	RARRES2	CCRL2	0.576	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	CCL28	CCR10	1.31	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	C1QL3	ADGRB3	0.254	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	IHH	HHIP	1.074	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EDN1	EDNRB	1.089	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EDN3	EDNRB	1.836	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA1	EPHA2	1.624	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA2	EPHA2	0.105	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA3	EPHA2	0.118	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA4	EPHA2	0.059	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA5	EPHA2	1.19	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB1	EPHA2	0.216	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA1	EPHA3	1.614	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA2	EPHA3	0.094	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA3	EPHA3	0.107	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA4	EPHA3	0.049	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA5	EPHA3	1.18	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA1	EPHA4	1.612	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA2	EPHA4	0.092	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA3	EPHA4	0.105	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA4	EPHA4	0.046	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA5	EPHA4	1.177	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB1	EPHA4	0.203	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB2	EPHA4	0.204	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA1	EPHA7	1.636	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA2	EPHA7	0.116	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA3	EPHA7	0.129	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA4	EPHA7	0.071	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA5	EPHA7	1.202	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNA5	EPHB2	1.192	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB1	EPHB2	0.218	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB2	EPHB2	0.219	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB1	EPHB3	0.265	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB2	EPHB3	0.266	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB1	EPHB4	0.219	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB2	EPHB4	0.22	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB1	EPHB6	0.848	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	EFNB2	EPHB6	0.848	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	AREG	EGFR	0.741	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	BTC	EGFR	0.575	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	HBEGF	EGFR	1.014	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	BTC	ERBB3	0.124	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	HBEGF	ERBB2	0.587	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	FLRT3	ADGRL3	0.215	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	TENM4	ADGRL3	0.704	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	FLRT3	ADGRL2	0.424	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	TENM4	ADGRL2	0.913	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	LGALS3	MERTK	1.283	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	GAS6	MERTK	0.618	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	LGALS9	P4HB	1.28	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	GAS6	AXL	1.117	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	GAS6	TYRO3	0.592	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	HLA-E	KLRC1	0.058	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	HLA-E	VSIR	0.166	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	HLA-F	VSIR	0.123	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	LPAR1	ADGRE5	0.075	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	LPAR2	ADGRE5	0.181	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	CD55	ADGRE5	0.434	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	MDK	PTPRZ1	0.142	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	NECTIN3	PVR	0.261	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
intestinal crypt stem cell of large intestine|fibroblast	DLL4	NOTCH1	1.698	122	intestinal crypt stem cell of large intestine	fibroblast	large_intestine	HBM658.HHLH.689_reg001
