column	ligand	receptor	value	count	source	target	tissue	region
fibroblast|intestinal crypt stem cell of large intestine	EFNA4	EPHA2	0.417	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA5	EPHA2	0.477	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB1	EPHA2	0.457	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA1	EPHA4	0.333	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA2	EPHA4	0.39	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA3	EPHA4	0.308	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA4	EPHA4	0.332	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA5	EPHA4	0.393	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB1	EPHA4	0.372	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB2	EPHA4	0.431	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB3	EPHA4	0.342	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA1	EPHA7	0.125	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA2	EPHA7	0.182	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA3	EPHA7	0.099	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA4	EPHA7	0.123	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA5	EPHA7	0.184	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNA5	EPHB2	1.243	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB1	EPHB2	1.222	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB2	EPHB2	1.281	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB3	EPHB2	1.192	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB1	EPHB3	1.444	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB2	EPHB3	1.503	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB3	EPHB3	1.414	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB1	EPHB4	0.461	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB2	EPHB4	0.52	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EFNB3	EPHB4	0.431	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	AREG	EGFR	0.213	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	EREG	EGFR	0.214	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	HBEGF	EGFR	0.398	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	NRG1	ERBB3	1.172	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	NRG2	ERBB3	1.244	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	HBEGF	ERBB2	0.587	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	FGF10	FGFR2	0.671	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	FGF2	FGFR2	0.73	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	FGF22	FGFR2	0.155	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	FGF7	FGFR2	0.815	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	FGF2	FGFR3	0.59	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	FGF9	FGFR3	0.323	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	FGF2	FGFR4	1.389	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SDC2	FGFR4	1.775	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	NCAM1	AGRN	0.069	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	FLRT2	ADGRL1	0.472	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	NRXN2	ADGRL1	0.325	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TENM1	ADGRL1	0.121	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TENM3	ADGRL1	0.116	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TENM4	ADGRL1	0.12	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	FLRT3	ADGRL2	0.013	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TENM1	ADGRL2	0.016	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TENM3	ADGRL2	0.011	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TENM4	ADGRL2	0.015	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	GAL	GALR3	0.073	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LGALS3	MERTK	0.873	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	GAS6	MERTK	0.389	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	GHRL	GPR39	0.236	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	HLA-E	VSIR	0.773	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	HLA-F	VSIR	0.082	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	IGF1	IGF1R	0.462	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	IGF2	IGF1R	0.356	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	IGF2	IGF2R	0.242	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	IGFBP3	TMEM219	0.843	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	IL1RAP	PTPRF	0.861	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LRRC4B	PTPRF	0.986	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LRRC4C	PTPRF	0.985	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LRFN4	PTPRF	0.933	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LRFN5	PTPRF	0.938	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LEFTY2	TDGF1	0.985	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LRRC4B	PTPRD	0.58	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LRFN4	PTPRD	0.527	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LRFN5	PTPRD	0.532	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	NLGN3	PTPRD	0.446	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SLITRK2	PTPRD	0.489	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LTB	LTBR	0.358	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNFSF14	LTBR	0.412	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LPAR1	ADGRE5	0.888	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	LPAR2	ADGRE5	0.221	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	THY1	ADGRE5	0.955	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	CD55	ADGRE5	0.767	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	NECTIN3	PVR	0.458	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	NTN1	UNC5B	0.268	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	NTN4	UNC5B	0.246	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	NRXN2	DAG1	0.523	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	CNTN1	NOTCH1	0.561	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	DLL1	NOTCH1	0.707	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	DLL4	NOTCH1	0.555	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	JAG1	NOTCH1	0.811	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	JAG2	NOTCH1	0.55	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	CNTN1	NOTCH2	0.135	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	DLL1	NOTCH2	0.281	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	DLL4	NOTCH2	0.129	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	JAG1	NOTCH2	0.384	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	JAG2	NOTCH2	0.124	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	DLL1	NOTCH4	0.194	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	DLL4	NOTCH4	0.041	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	JAG1	NOTCH4	0.297	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	JAG2	NOTCH4	0.036	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	JAG1	CD46	0.831	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	OXT	OXTR	0.039	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SCT	VIPR1	0.4	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	PGF	NRP1	0.371	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SEMA3A	NRP1	0.013	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	VEGFA	NRP1	0.503	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	VEGFB	NRP1	0.815	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	PLAU	PLAUR	0.189	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	PPY	NPY1R	0.094	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	GNRH1	GNRHR2	0.092	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	GNRH2	GNRHR2	0.063	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	RSPO1	LGR4	0.793	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	RSPO3	LGR4	2.338	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	RSPO1	LGR5	1.431	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	RSPO3	LGR5	2.976	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	RSPO1	LGR6	0.26	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	RSPO3	LGR6	1.805	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SOSTDC1	LRP5	0.12	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	DKK1	LRP5	0.214	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SOSTDC1	LRP6	0.121	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	DKK1	LRP6	0.215	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SEMA4C	PLXNB2	0.219	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SEMA4D	PLXNB2	0.121	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SEMA4G	PLXNB2	0.164	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SEMA4D	CD72	0.039	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SEMA4D	PLXNB1	0.155	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	SEMA7A	PLXNC1	0.025	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TAC1	TACR1	0.111	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TF	TFRC	0.558	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	HFE	TFRC	0.482	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNFSF14	TNFRSF14	0.481	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNF	TNFRSF1A	0.136	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNF	TNFRSF1B	0.002	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNFSF10	TNFRSF10A	0.73	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNFSF10	TNFRSF10B	0.94	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNFSF10	TNFRSF10D	0.523	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNFSF12	TNFRSF12A	0.55	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNFSF12	TNFRSF25	0.281	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	TNFSF15	TNFRSF25	0.128	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	WNT5A	ROR1	0.113	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	CD248	IL6R	1.071	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	HGF	MET	0.214	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	MPZL1	MPZL1	0.788	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	MST1	MST1R	0.059	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	PPIA	BSG	1.6	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal crypt stem cell of large intestine	PTPRD	IL1RAP	0.208	209	fibroblast	intestinal crypt stem cell of large intestine	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	CADM3	CADM4	1.309	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	DSC2	DSG2	1.325	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	DAG1	CELSR3	3.279	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	APP	CD74	0.745	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	APP	SORL1	0.877	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	APP	TNFRSF21	1.099	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	PI16	TNFRSF21	1.094	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	NGF	SORT1	1.113	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	BDNF	SORT1	0.899	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	LRPAP1	SORT1	1.4	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	CCL11	DPP4	1.723	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	CXCL12	DPP4	1.883	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	CXCL2	DPP4	1.397	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	CCL28	CCR10	1.724	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	EFNA5	EPHB2	0.531	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	EFNB1	EPHB2	0.51	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	EFNB2	EPHB2	0.569	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	EFNB3	EPHB2	0.48	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	EFNB1	EPHB3	1.266	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	EFNB2	EPHB3	1.325	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	EFNB3	EPHB3	1.236	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	NRG1	ERBB3	1.674	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
fibroblast|intestinal enteroendocrine cell	NRG2	ERBB3	1.746	69	fibroblast	intestinal enteroendocrine cell	large_intestine	HBM754.SFBF.894_reg001
